,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
158,454382.04270302836,80588.03460642573,373794.0080966026,454382.04270302836,8366.316447324267
159,454382.80364395777,120591.5859567959,333791.2176871619,454382.80364395777,8366.316447324267
160,454383.5645848871,320324.0864551697,134059.4781297174,454383.5645848871,8366.316447324267
161,454384.32552581653,425981.37950131315,28402.946024503395,454384.32552581653,8366.316447324267
162,454385.08646674594,357863.013651001,96522.07281574495,454385.08646674594,8366.316447324267
163,454385.84740767535,333192.68806625385,121193.15934142152,454385.84740767535,8366.316447324267
164,454386.60834860476,284287.6299543794,170098.97839422536,454386.60834860476,8366.316447324267
165,454387.36928953417,283255.95316828624,171131.41612124795,454387.36928953417,8366.316447324267
166,454388.1302304637,280034.80510513054,174353.32512533313,454388.1302304637,8366.316447324267
167,454388.891171393,278706.51876540633,175682.37240598665,454388.891171393,8366.316447324267
168,454389.6521123224,279217.5837429676,175172.0683693548,454389.6521123224,8366.316447324267
169,454390.4130532519,299946.5383628757,154443.8746903762,454390.4130532519,8366.316447324267
170,454391.1739941811,288483.2706529466,165907.9033412345,454391.1739941811,8366.316447324267
171,454391.9349351106,280277.64511191996,174114.28982319063,454391.9349351106,8366.316447324267
172,454392.69587604003,280850.00635057944,173542.68952546062,454392.69587604003,8366.316447324267
173,454393.4568169693,281060.6504239,173332.8063930693,454393.4568169693,8366.316447324267
174,454394.21775789885,279771.8409658604,174622.3767920384,454394.21775789885,8366.316447324267
175,454394.97869882814,268577.9847507306,185816.99394809752,454394.97869882814,8366.316447324267
176,454395.73963975755,275588.92408116383,178806.81555859372,454395.73963975755,8366.316447324267
177,454396.500580687,336437.3126360061,117959.1879446809,454396.500580687,8366.316447324267
178,454397.2615216164,384408.8881925325,69988.37332908389,454397.2615216164,8366.316447324267
179,454398.02246254584,382123.34560827515,72274.67685427068,454398.02246254584,8366.316447324267
180,454398.7834034752,341898.626558351,112500.1568451242,454398.7834034752,8366.316447324267
181,454399.5443444046,321724.97742755443,132674.56691685016,454399.5443444046,8366.316447324267
182,454400.30528533406,321810.7447998782,132589.56048545585,454400.30528533406,8366.316447324267
183,454401.0662262634,302003.5488518849,152397.51737437848,454401.0662262634,8366.316447324267
184,454401.8271671928,292422.70531152165,161979.1218556712,454401.8271671928,8366.316447324267
185,454402.5881081222,277150.10709284793,177252.48101527424,454402.5881081222,8366.316447324267
186,454403.3490490516,274689.50775066245,179713.84129838913,454403.3490490516,8366.316447324267
187,454404.10998998105,274712.4216377909,179691.68835219013,454404.10998998105,8366.316447324267
188,454404.87093091034,274668.8766863222,179735.99424458813,454404.87093091034,8366.316447324267
189,454405.63187183975,280628.59283730335,173777.0390345364,454405.63187183975,8366.316447324267
190,454406.39281276916,282311.6522612268,172094.7405515424,454406.39281276916,8366.316447324267
191,454407.1537536986,282036.6126006305,172370.54115306813,454407.1537536986,8366.316447324267
192,454407.9146946281,364963.03077853244,89444.88391609567,454407.9146946281,8366.316447324267
193,454408.67563555745,312327.918016772,142080.75761878543,454408.67563555745,8366.316447324267
194,454409.4365764868,302364.532837291,152044.90373919575,454409.4365764868,8366.316447324267
195,454410.1975174162,283354.6863812449,171055.51113617132,454410.1975174162,8366.316447324267
196,454410.9584583457,287062.5382946044,167348.42016374128,454410.9584583457,8366.316447324267
197,454411.719399275,283894.6240062945,170517.09539298053,454411.719399275,8366.316447324267
198,454412.48034020443,292990.8274127234,161421.65292748105,454412.48034020443,8366.316447324267
199,454413.24128113384,284779.3840434146,169633.85723771926,454413.24128113384,8366.316447324267
200,454414.00222206325,277542.1148178228,176871.8874042404,454414.00222206325,8366.316447324267
201,454414.7631629926,233975.73938647762,220439.02377651498,454414.7631629926,8366.316447324267
202,454415.52410392195,222027.36646001553,232388.15764390642,454415.52410392195,8366.316447324267
203,454416.2850448514,237725.12675512343,216691.158289728,454416.2850448514,8366.316447324267
204,454417.0459857809,280788.88403556356,173628.1619502173,454417.0459857809,8366.316447324267
205,454417.8069267103,277074.89584087,177342.9110858403,454417.8069267103,8366.316447324267
206,454418.56786763965,247440.13482852184,206978.4330391178,454418.56786763965,8366.316447324267
207,454419.328808569,293466.4105129483,160952.91829562074,454419.328808569,8366.316447324267
208,454420.0897494985,274928.13821179053,179491.951537708,454420.0897494985,8366.316447324267
209,454420.8506904279,281108.66980816616,173312.18088226172,454420.8506904279,8366.316447324267
210,454421.6116313573,276292.4070005511,178129.20463080617,454421.6116313573,8366.316447324267
211,454422.37257228664,274763.8139117443,179658.5586605424,454422.37257228664,8366.316447324267
