,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
7600,900563.0,0.0,900563.0,900563.0,16923.574381448325
7601,903305.0,0.0,903305.0,903305.0,16970.882844140266
7602,903305.0,0.0,903305.0,903305.0,16970.85512807996
7603,903305.0,0.0,903305.0,903305.0,16970.827412110124
7604,903305.0,0.0,903305.0,903305.0,16970.79969623077
7605,903305.0,0.0,903305.0,903305.0,16970.771980441896
7606,903305.0,0.0,903305.0,903305.0,16970.744264743502
7607,903305.0,0.0,903305.0,903305.0,16970.71654913558
7608,903213.0,0.0,903213.0,903213.0,16969.100898566958
7609,903305.0,0.0,903305.0,903305.0,16970.661118427768
7610,903305.0,0.0,903305.0,903305.0,16970.63340309128
7611,902640.0,0.0,902640.0,902640.0,16959.12729833481
7612,902011.0,0.0,902011.0,902011.0,16948.24169226821
7613,901865.0,0.0,901865.0,901865.0,16945.693611233775
7614,900720.0,0.0,900720.0,900720.0,16925.898118797555
7615,1560000.0,0.0,1560000.0,1560000.0,27874.8663045377
7616,1560000.0,0.0,1560000.0,1560000.0,27874.82073405907
7617,1560000.0,0.0,1560000.0,1560000.0,27874.7751637294
7618,1560000.0,0.0,1560000.0,1560000.0,27874.729593548698
7619,1560000.0,0.0,1560000.0,1560000.0,27874.684023516955
7620,1560000.0,0.0,1560000.0,1560000.0,27874.63845363419
7621,1560000.0,0.0,1560000.0,1560000.0,27874.592883900397
7622,1560000.0,0.0,1560000.0,1560000.0,27874.54731431557
7623,1200176.0,0.0,1200176.0,1200176.0,22000.173780842786
7624,903305.0,0.0,903305.0,903305.0,16970.232981085304
7625,903305.0,0.0,903305.0,903305.0,16970.20526714645
7626,903305.0,0.0,903305.0,903305.0,16970.17755329807
7627,903305.0,0.0,903305.0,903305.0,16970.14983954015
7628,903305.0,0.0,903305.0,903305.0,16970.122125872702
7629,903305.0,0.0,903305.0,903305.0,16970.094412295726
7630,903305.0,0.0,903305.0,903305.0,16970.066698809216
7631,903305.0,0.0,903305.0,903305.0,16970.03898541317
7632,903305.0,0.0,903305.0,903305.0,16970.011272107597
7633,903305.0,0.0,903305.0,903305.0,16969.983558892487
7634,903305.0,0.0,903305.0,903305.0,16969.955845767843
7635,903217.0,0.0,903217.0,903217.0,16968.409300716274
7636,902856.0,0.0,902856.0,902856.0,16962.150752654346
7637,902803.0,0.0,902803.0,902803.0,16961.208252254466
7638,899726.0,0.0,899726.0,899726.0,16908.059513815584
7639,950096.0,0.0,950096.0,950096.0,17774.938913899547
7640,1368101.0,0.0,1368101.0,1368101.0,24768.671741486214
7641,784521.0,0.0,784521.0,784521.0,14903.218356298778
7642,534333.0,0.0,534333.0,534333.0,10432.341624869061
7643,682491.0,0.0,682491.0,682491.0,13100.44782476474
7644,588920.0,0.0,588920.0,588920.0,11422.720652629569
7645,549144.0,0.0,549144.0,549144.0,10701.908697262565
7646,443531.0,0.0,443531.0,443531.0,8763.897762150213
7647,531528.0,0.0,531528.0,531528.0,10381.117858333588
7648,807920.0,0.0,807920.0,807920.0,15312.787239599094
7649,779625.0,0.0,779625.0,779625.0,14817.124836137782
7650,592243.0,0.0,592243.0,592243.0,11482.613031731456
7651,874319.0,0.0,874319.0,874319.0,16468.26535696669
7652,885076.0,0.0,885076.0,885076.0,16654.472841364986
7653,899770.0,0.0,899770.0,899770.0,16908.411800522703
7654,902348.0,0.0,902348.0,902348.0,16952.890698947675
7655,903305.0,0.0,903305.0,903305.0,16969.380770478725
7656,903258.0,0.0,903258.0,903258.0,16968.541892157966
7657,903305.0,0.0,903305.0,903305.0,16969.325348376115
7658,900560.0,0.0,900560.0,900560.0,16921.913766944876
7659,898252.0,0.0,898252.0,898252.0,16882.03252785319
7660,895192.0,0.0,895192.0,895192.0,16829.147524288783
7661,809470.0,0.0,809470.0,809470.0,15339.554911517313
7662,851589.0,0.0,851589.0,851589.0,16073.572157034827
7663,889139.0,0.0,889139.0,889139.0,16724.445467335743
7664,1425706.0,0.0,1425706.0,1425706.0,25706.183299777967
7665,930994.0,0.0,930994.0,930994.0,17446.112529763006
7666,1071616.0,0.0,1071616.0,1071616.0,19842.8977990103
7667,1241405.0,0.0,1241405.0,1241405.0,22683.24253491009
7668,944162.0,0.0,944162.0,944162.0,17672.27474920862
7669,994212.0,0.0,994212.0,994212.0,18528.724263531487
7670,1138673.0,0.0,1138673.0,1138673.0,20971.270350138653
7671,934249.0,0.0,934249.0,934249.0,17501.901787790892
7672,903211.0,0.0,903211.0,903211.0,16967.284393915226
7673,903305.0,0.0,903305.0,903305.0,16968.878985032206
7674,903305.0,0.0,903305.0,903305.0,16968.851275513174
7675,899397.0,0.0,899397.0,899397.0,16901.360683647752
7676,903305.0,0.0,903305.0,903305.0,16968.795866805143
7677,903305.0,0.0,903305.0,903305.0,16968.768157557424
7678,903305.0,0.0,903305.0,903305.0,16968.740448400145
7679,903305.0,0.0,903305.0,903305.0,16968.71273933332
7680,903305.0,0.0,903305.0,903305.0,16968.685030356934
7681,903305.0,0.0,903305.0,903305.0,16968.657321470993
7682,903305.0,0.0,903305.0,903305.0,16968.6296126755
7683,896550.0,0.0,896550.0,896550.0,16851.97147769024
7684,887964.0,0.0,887964.0,887964.0,16703.550118936113
7685,903305.0,0.0,903305.0,903305.0,16968.546543846307
7686,887336.0,0.0,887336.0,887336.0,16692.635080202606
7687,915474.0,0.0,915474.0,915474.0,17178.336728391456
7688,940411.0,0.0,940411.0,940411.0,17607.291206137306
7689,967809.0,0.0,967809.0,967809.0,18076.994651756348
7690,991092.0,0.0,991092.0,991092.0,18474.861972528663
7691,999587.0,0.0,999587.0,999587.0,18619.71744902026
7692,931020.0,0.0,931020.0,931020.0,17445.78938134384
7693,933375.0,0.0,933375.0,933375.0,17486.2504335142
7694,1034103.0,0.0,1034103.0,1034103.0,19206.7339877609
7695,1453037.0,0.0,1453037.0,1453037.0,26148.205615560404
7696,903305.0,0.0,903305.0,903305.0,16968.23932575803
7697,898843.0,0.0,898843.0,898843.0,16891.184888156567
7698,903305.0,0.0,903305.0,903305.0,16968.183922471824
7699,903305.0,0.0,903305.0,903305.0,16968.15621522153
7700,903305.0,0.0,903305.0,903305.0,16968.12850806168
7701,903305.0,0.0,903305.0,903305.0,16968.100800992263
7702,903305.0,0.0,903305.0,903305.0,16968.073094013278
7703,903305.0,0.0,903305.0,903305.0,16968.045387124734
7704,897336.0,0.0,897336.0,897336.0,16864.96672885078
7705,893551.0,0.0,893551.0,893551.0,16799.551720824373
7706,897049.0,0.0,897049.0,897049.0,16859.95476668179
7707,899987.0,0.0,899987.0,899987.0,16910.661719371885
7708,902203.0,0.0,902203.0,902203.0,16948.887796071867
7709,903305.0,0.0,903305.0,903305.0,16967.879215691115
7710,903305.0,0.0,903305.0,903305.0,16967.85150943538
7711,1560000.0,0.0,1560000.0,1560000.0,27870.694929894933
7712,1560000.0,0.0,1560000.0,1560000.0,27870.64937305152
7713,1560000.0,0.0,1560000.0,1560000.0,27870.603816357005
7714,1560000.0,0.0,1560000.0,1560000.0,27870.55825981141
7715,1560000.0,0.0,1560000.0,1560000.0,27870.512703414694
7716,1560000.0,0.0,1560000.0,1560000.0,27870.467147166895
7717,1560000.0,0.0,1560000.0,1560000.0,27870.421591067985
7718,1560000.0,0.0,1560000.0,1560000.0,27870.376035117974
