,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
181,454399.5443444046,145160.0894617901,309239.4548826145,454399.5443444046,8366.316447324267
182,454400.30528533406,42567.744250069314,411832.56103526475,454400.30528533406,8366.316447324267
183,480000.0,0.0,480000.0,480000.0,8366.316447324267
184,476407.3709589079,0.0,476407.3709589079,476407.3709589079,8366.316447324267
185,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
186,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
187,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
188,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
189,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
190,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
191,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
192,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
193,470237.9906283483,0.0,470237.9906283483,470237.9906283483,8366.316447324267
194,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
195,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
196,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
197,466412.85009359557,0.0,466412.85009359557,466412.85009359557,8366.316447324267
198,466224.1522769211,0.0,466224.1522769211,466224.1522769211,8366.316447324267
199,469597.61495438346,0.0,469597.61495438346,469597.61495438346,8366.316447324267
200,480000.0,0.0,480000.0,480000.0,8366.316447324267
201,454414.7631629926,20509.222213500063,433905.54094949254,454414.7631629926,8366.316447324267
202,454415.52410392195,168380.78026367846,286034.7438402435,454415.52410392195,8366.316447324267
203,454416.2850448514,66910.8706131024,387505.414431749,454416.2850448514,8366.316447324267
204,454417.0459857809,8760.898979121645,445656.14700665924,454417.0459857809,8366.316447324267
205,454417.8069267103,59288.99069305655,395128.81623365375,454417.8069267103,8366.316447324267
206,454418.56786763965,74864.07450814953,379554.4933594901,454418.56786763965,8366.316447324267
207,454419.328808569,172719.45597554406,281699.87283302494,454419.328808569,8366.316447324267
208,454420.0897494985,109037.15523309377,345382.93451640476,454420.0897494985,8366.316447324267
209,454420.8506904279,41441.75927431235,412979.0914161155,454420.8506904279,8366.316447324267
210,454421.6116313573,82544.1434636924,371877.4681676649,454421.6116313573,8366.316447324267
211,454422.3725722867,305980.9849673904,148441.38760489627,454422.3725722867,8366.316447324267
212,454423.133513216,356782.8338822361,97640.29963097989,454423.133513216,8366.316447324267
213,454423.8944541455,439109.68740240927,15314.20705173626,454423.8944541455,8366.316447324267
214,454424.6553950748,454424.6553950748,0.0,454424.6553950748,8366.316447324267
215,454425.41633600416,454425.41633600416,0.0,454425.41633600416,8366.316447324267
216,454426.1772769337,420630.39395674877,33795.78332018491,454426.1772769337,8366.316447324267
217,454426.93821786303,394750.0771126332,59676.86110522984,454426.93821786303,8366.316447324267
218,454427.6991587925,259482.53574703587,194945.16341175663,454427.6991587925,8366.316447324267
219,454428.4600997219,113969.74324500054,340458.71685472137,454428.4600997219,8366.316447324267
220,454429.2210406512,228641.47700977192,225787.7440308793,454429.2210406512,8366.316447324267
221,454429.9819815807,27794.586537493975,426635.39544408675,454429.9819815807,8366.316447324267
222,454430.7429225101,2532.0167520791874,451898.7261704309,454430.7429225101,8366.316447324267
223,466530.9961661545,0.0,466530.9961661545,466530.9961661545,8366.316447324267
224,473170.58986601495,0.0,473170.58986601495,473170.58986601495,8366.316447324267
225,464895.16965408286,0.0,464895.16965408286,464895.16965408286,8366.316447324267
226,454433.7866862277,2215.293270545313,452218.4934156824,454433.7866862277,8366.316447324267
227,454434.54762715707,54905.50940968114,399529.0382174759,454434.54762715707,8366.316447324267
228,454435.3085680864,105446.53899898432,348988.7695691021,454435.3085680864,8366.316447324267
229,454436.0695090159,99377.16747981374,355058.90202920215,454436.0695090159,8366.316447324267
230,454436.8304499453,34100.156352003396,420336.6740979419,454436.8304499453,8366.316447324267
231,454437.59139087476,13717.939998105401,440719.65139276936,454437.59139087476,8366.316447324267
232,470007.8427763913,0.0,470007.8427763913,470007.8427763913,8366.316447324267
233,469753.0055635133,0.0,469753.0055635133,469753.0055635133,8366.316447324267
234,469781.04530193895,0.0,469781.04530193895,469781.04530193895,8366.316447324267
235,467049.59734534216,0.0,467049.59734534216,467049.59734534216,8366.316447324267
236,463565.4253892117,0.0,463565.4253892117,463565.4253892117,8366.316447324267
237,458713.8692007129,0.0,458713.8692007129,458713.8692007129,8366.316447324267
238,454442.91797738045,62816.53040209238,391626.38757528807,454442.91797738045,8366.316447324267
239,454443.67891831,3990.8843413686263,450452.79457694135,454443.67891831,8366.316447324267
240,454444.4398592393,57231.535245986015,397212.9046132533,454444.4398592393,8366.316447324267
241,454445.2008001686,29967.447417030577,424477.75338313804,454445.2008001686,8366.316447324267
242,454445.9617410981,62801.94779353973,391644.01394755836,454445.9617410981,8366.316447324267
243,454446.7226820275,16111.190369429358,438335.53231259814,454446.7226820275,8366.316447324267
244,454447.48362295696,163592.70854562405,290854.7750773329,454447.48362295696,8366.316447324267
245,454448.2445638863,117278.68915132765,337169.55541255866,454448.2445638863,8366.316447324267
246,454449.0055048157,251160.74654890428,203288.25895591144,454449.0055048157,8366.316447324267
247,454449.76644574513,172349.87994167366,282099.8865040715,454449.76644574513,8366.316447324267
248,454450.52738667454,116920.59583870665,337529.9315479679,454450.52738667454,8366.316447324267
249,454451.28832760395,32855.368157472054,421595.9201701319,454451.28832760395,8366.316447324267
250,473065.3559375751,0.0,473065.3559375751,473065.3559375751,8366.316447324267
251,458025.8892482373,0.0,458025.8892482373,458025.8892482373,8366.316447324267
252,472625.63712821447,0.0,472625.63712821447,472625.63712821447,8366.316447324267
253,460837.2189887563,0.0,460837.2189887563,460837.2189887563,8366.316447324267
254,469017.21040020674,0.0,469017.21040020674,469017.21040020674,8366.316447324267
255,463866.5139037055,0.0,463866.5139037055,463866.5139037055,8366.316447324267
256,470272.6290463492,0.0,470272.6290463492,470272.6290463492,8366.316447324267
257,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
258,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
259,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
260,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
261,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
262,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
263,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
264,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
265,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
266,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
267,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
268,470269.13907987747,0.0,470269.13907987747,470269.13907987747,8366.316447324267
269,466870.06486912473,0.0,466870.06486912473,466870.06486912473,8366.316447324267
270,454467.2680871214,1916.9735671068192,452550.2945200146,454467.2680871214,8366.316447324267
271,466114.42325204023,0.0,466114.42325204023,466114.42325204023,8366.316447324267
272,480000.0,0.0,480000.0,480000.0,8366.316447324267
273,466450.8399359746,0.0,466450.8399359746,466450.8399359746,8366.316447324267
274,454470.31185083895,69746.1944158033,384724.11743503565,454470.31185083895,8366.316447324267
275,480000.0,0.0,480000.0,480000.0,8366.316447324267
276,454471.8337326978,104649.83699911257,349821.99673358526,454471.8337326978,8366.316447324267
277,454472.5946736271,99479.96193964849,354992.6327339786,454472.5946736271,8366.316447324267
278,454473.3556145567,274149.9610753587,180323.394539198,454473.3556145567,8366.316447324267
279,454474.116555486,265286.57380672503,189187.54274876096,454474.116555486,8366.316447324267
280,454474.8774964153,319406.6312759997,135068.2462204156,454474.8774964153,8366.316447324267
281,454475.6384373448,330115.0370078679,124360.60142947691,454475.6384373448,8366.316447324267
282,454476.39937827416,297465.5109108759,157010.88846739824,454476.39937827416,8366.316447324267
283,454477.1603192035,263315.76505327737,191161.39526592614,454477.1603192035,8366.316447324267
284,454477.92126013304,300668.0946843613,153809.82657577173,454477.92126013304,8366.316447324267
285,454478.68220106245,292536.3792695401,161942.3029315224,454478.68220106245,8366.316447324267
286,454479.44314199185,323342.4976159361,131136.94552605576,454479.44314199185,8366.316447324267
287,454480.2040829212,316654.46995225886,137825.73413066234,454480.2040829212,8366.316447324267
288,454480.96502385056,317057.8780185428,137423.0870053078,454480.96502385056,8366.316447324267
