,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
4445,730619.0,0.0,730619.0,730619.0,14068.68596286266
4446,889103.0,0.0,889103.0,889103.0,16852.280468528566
4447,1332110.0,0.0,1332110.0,1332110.0,24331.59654229735
4448,1300663.0,0.0,1300663.0,1300663.0,23813.62713223325
4449,1422969.0,0.0,1422969.0,1422969.0,25817.94225944644
4450,1480000.0,0.0,1480000.0,1480000.0,26646.449155438357
4451,1480000.0,0.0,1480000.0,1480000.0,26646.405083896316
4452,1480000.0,0.0,1480000.0,1480000.0,26646.36101250002
4453,1480000.0,0.0,1480000.0,1480000.0,26646.31694124949
4454,1480000.0,0.0,1480000.0,1480000.0,26646.272870144712
4455,1480000.0,0.0,1480000.0,1480000.0,26646.228799185683
4456,1313501.0,0.0,1313501.0,1313501.0,24024.966738470186
4457,972168.0,0.0,972168.0,972168.0,18286.41660970051
4458,666092.0,0.0,666092.0,666092.0,12916.122267646024
4459,798193.0,0.0,798193.0,798193.0,15262.996259587908
4460,793738.0,0.0,793738.0,793738.0,15184.576088908441
4461,797015.0,0.0,797015.0,797015.0,15242.221427915581
4462,799335.0,0.0,799335.0,799335.0,15283.008204090793
4463,799458.0,0.0,799458.0,799458.0,15285.146290969737
4464,797542.0,0.0,797542.0,797542.0,15251.417653752278
4465,778687.0,0.0,778687.0,778687.0,14919.222019785695
4466,754703.0,0.0,754703.0,754703.0,14495.336737484507
4467,769114.0,0.0,769114.0,769114.0,14750.173054038889
4468,749069.0,0.0,749069.0,749069.0,14395.502287846499
4469,782527.0,0.0,782527.0,782527.0,14986.847053705775
4470,1008142.0,0.0,1008142.0,1008142.0,18902.350628197677
4471,1316647.0,0.0,1316647.0,1316647.0,24076.215183494107
4472,1316164.0,0.0,1316164.0,1316164.0,24068.220717032524
4473,1452411.0,0.0,1452411.0,1452411.0,26295.49890125253
4474,1480000.0,0.0,1480000.0,1480000.0,26645.427054088694
4475,1480000.0,0.0,1480000.0,1480000.0,26645.38298592689
4476,1480000.0,0.0,1480000.0,1480000.0,26645.338917910838
4477,1462219.0,0.0,1462219.0,1462219.0,26454.415415947664
4478,1424421.0,0.0,1424421.0,1424421.0,25840.369723677384
4479,1372756.0,0.0,1372756.0,1372756.0,24997.06938815751
4480,1166406.0,0.0,1166406.0,1166406.0,21580.196635907443
4481,891783.0,0.0,891783.0,891783.0,16897.816676919545
4482,445909.0,0.0,445909.0,445909.0,8889.943344904203
4483,605388.0,0.0,605388.0,605388.0,11820.84122206517
4484,661270.0,0.0,661270.0,661270.0,12828.980405866021
4485,710293.0,0.0,710293.0,710293.0,13706.020079022961
4486,780403.0,0.0,780403.0,780403.0,14948.959820286142
4487,796035.0,0.0,796035.0,796035.0,15224.311945392794
4488,797907.0,0.0,797907.0,797907.0,15257.222263680203
4489,799139.0,0.0,799139.0,799139.0,15278.867616633626
4490,798774.0,0.0,798774.0,798774.0,15272.422514263913
4491,799458.0,0.0,799458.0,799458.0,15284.427586956426
