,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
270,431635.0,0.0,431635.0,431635.0,8252.320006188267
271,502826.0,0.0,502826.0,502826.0,9483.11353559716
272,524914.0,0.0,524914.0,524914.0,9860.05940873801
273,587471.0,0.0,587471.0,587471.0,10915.87107946458
274,687747.0,0.0,687747.0,687747.0,12513.401265638395
275,624236.0,0.0,624236.0,624236.0,11528.629103301811
276,528284.0,0.0,528284.0,528284.0,9917.309826161385
277,669331.0,0.0,669331.0,669331.0,12272.894215137721
278,424050.0,0.0,424050.0,424050.0,8119.581334409193
279,396066.0,0.0,396066.0,396066.0,7627.650912850905
280,768400.0,0.0,768400.0,768400.0,12513.278369033824
281,539054.0,0.0,539054.0,539054.0,10100.060387470858
282,473734.0,0.0,473734.0,473734.0,8982.967173810881
283,556253.0,0.0,556253.0,556253.0,10390.932646296784
284,542705.0,0.0,542705.0,542705.0,10161.872184618747
285,520082.0,0.0,520082.0,520082.0,9777.571862165509
286,606734.0,0.0,606734.0,606734.0,11237.391071480017
287,602980.0,0.0,602980.0,602980.0,11174.787939696385
288,598008.0,0.0,598008.0,598008.0,11091.790395163105
289,606743.0,0.0,606743.0,606743.0,11237.48465731062
290,606557.0,0.0,606557.0,606557.0,11234.36634944176
291,584646.0,0.0,584646.0,584646.0,10868.227366537296
292,415743.0,0.0,415743.0,415743.0,7973.79692500389
293,431725.0,0.0,431725.0,431725.0,8253.567046192824
294,492152.0,0.0,492152.0,492152.0,9299.773751175115
295,500443.0,0.0,500443.0,500443.0,9441.927008383498
296,768400.0,0.0,768400.0,768400.0,12512.95083897391
297,768400.0,0.0,768400.0,768400.0,12512.92989604345
298,768400.0,0.0,768400.0,768400.0,12512.90895318308
299,768400.0,0.0,768400.0,768400.0,12512.888010392802
300,768400.0,0.0,768400.0,768400.0,12512.867067672614
301,768400.0,0.0,768400.0,768400.0,12512.84612502252
302,768400.0,0.0,768400.0,768400.0,12512.825182442508
