,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
2186,455925.2309078557,400702.69185946544,55222.53904839021,455925.2309078557,8366.316447324267
2187,455925.99184878496,315962.7537667002,139963.23808208475,455925.99184878496,8366.316447324267
2188,455926.7527897145,228130.24722409496,227796.50556561953,455926.7527897145,8366.316447324267
2189,455927.51373064384,66358.54201395158,389568.97171669226,455927.51373064384,8366.316447324267
2190,455928.2746715733,49929.60156373994,405998.67310783337,455928.2746715733,8366.316447324267
2191,455929.03561250266,90630.46864866477,365298.5669638379,455929.03561250266,8366.316447324267
2192,455929.79655343195,300723.64882856834,155206.1477248636,455929.79655343195,8366.316447324267
2193,455930.55749436154,319900.14818044985,136030.40931391166,455930.55749436154,8366.316447324267
2194,455931.3184352909,297716.2195182439,158215.09891704697,455931.3184352909,8366.316447324267
2195,455932.07937622024,209551.4617017949,246380.61767442533,455932.07937622024,8366.316447324267
2196,455932.84031714965,168381.58775392716,287551.2525632225,455932.84031714965,8366.316447324267
2197,455933.60125807906,185054.75357826712,270878.84767981194,455933.60125807906,8366.316447324267
2198,455934.3621990085,207176.23764115805,248758.12455785047,455934.3621990085,8366.316447324267
2199,455935.12313993793,257873.95919397072,198061.16394596722,455935.12313993793,8366.316447324267
2200,455935.8840808673,261626.2144412535,194309.66963961377,455935.8840808673,8366.316447324267
2201,455936.6450217967,342574.908831285,113361.73619051166,455936.6450217967,8366.316447324267
2202,455937.40596272604,332939.79073336703,122997.61522935901,455937.40596272604,8366.316447324267
2203,455938.16690365557,208971.79538202332,246966.37152163225,455938.16690365557,8366.316447324267
2204,455938.9278445849,186297.46331711533,269641.4645274696,455938.9278445849,8366.316447324267
2205,455939.6887855142,141962.28316120617,313977.40562430804,455939.6887855142,8366.316447324267
2206,455940.44972644374,176067.96121587505,279872.4885105687,455940.44972644374,8366.316447324267
2207,455941.21066737303,208974.83914574079,246966.37152163225,455941.21066737303,8366.316447324267
2208,455941.97160830244,197014.36918310626,258927.60242519618,455941.97160830244,8366.316447324267
2209,455942.73254923197,308262.08954452083,147680.6430047111,455942.73254923197,8366.316447324267
2210,455943.49349016126,260768.86278566055,195174.6307045007,455943.49349016126,8366.316447324267
2211,455944.2544310908,179475.61136209697,276468.6430689938,455944.2544310908,8366.316447324267
2212,455945.0153720202,320235.11434031534,135709.90103170482,455945.0153720202,8366.316447324267
